term,estimate,std_error,p_value,ci_lb,ci_ub,sig,response,functional_biome,clean_term,sdt_error,sig_pn
n_depo_syndromemean_high_trend_decrease,0.0346172056676136,1.75427769780869,0.0484653931842665,0.000233362790563305,0.0690010485446638,significant,mean_evi,THN,n_depo_syndromemean_high_trend_decrease,0.0175427769780869,Sig. Positive
n_depo_syndromemean_high_trend_increase,0.0364693870157849,1.77688300333754,0.0401313536475572,0.0016424801503691,0.0712962938812006,significant,mean_evi,THN,n_depo_syndromemean_high_trend_increase,0.0177688300333754,Sig. Positive
n_depo_syndromemean_high_trend_stable,0.0429918884327945,1.76786175461467,0.0150243102550967,0.00834179804234695,0.077641978823242,significant,mean_evi,THN,n_depo_syndromemean_high_trend_stable,0.0176786175461467,Sig. Positive
n_depo_syndromemean_low_trend_decrease,0.043270042696311,1.90689874131502,0.0232636272090418,0.00589482736653657,0.0806452580260853,significant,mean_evi,THN,n_depo_syndromemean_low_trend_decrease,0.0190689874131502,Sig. Positive
n_depo_syndromemean_low_trend_increase,0.0585530892669199,1.75931684219087,0.000874670568446466,0.0240704791599789,0.0930356993738609,significant,mean_evi,THN,n_depo_syndromemean_low_trend_increase,0.0175931684219087,Sig. Positive
n_depo_syndromemean_low_trend_stable,0.0505538661379747,1.760750856518,0.00409110231324719,0.0160431493502218,0.0850645829257276,significant,mean_evi,THN,n_depo_syndromemean_low_trend_stable,0.01760750856518,Sig. Positive
n_depo_syndromemean_medium_trend_decrease,0.0460993923792448,1.72652738404176,0.00758558135867555,0.0122594556520262,0.0799393291064633,significant,mean_evi,THN,n_depo_syndromemean_medium_trend_decrease,0.0172652738404176,Sig. Positive
n_depo_syndromemean_medium_trend_increase,0.0422974132227539,1.75370113495672,0.0158726815884686,0.00792487097760231,0.0766699554679055,significant,mean_evi,THN,n_depo_syndromemean_medium_trend_increase,0.0175370113495672,Sig. Positive
n_depo_syndromemean_medium_trend_stable,0.0388364055185514,1.73316951615762,0.0250441490696791,0.00486628300186195,0.0728065280352408,significant,mean_evi,THN,n_depo_syndromemean_medium_trend_stable,0.0173316951615762,Sig. Positive
n_depo_syndromemean_high_trend_decrease,0.0346172056676136,1.75427769780869,0.0484653931842665,0.000233362790563305,0.0690010485446638,significant,mean_evi,SMB,n_depo_syndromemean_high_trend_decrease,0.0175427769780869,Sig. Positive
n_depo_syndromemean_high_trend_increase,0.0364693870157849,1.77688300333754,0.0401313536475572,0.0016424801503691,0.0712962938812006,significant,mean_evi,SMB,n_depo_syndromemean_high_trend_increase,0.0177688300333754,Sig. Positive
n_depo_syndromemean_high_trend_stable,0.0429918884327945,1.76786175461467,0.0150243102550967,0.00834179804234695,0.077641978823242,significant,mean_evi,SMB,n_depo_syndromemean_high_trend_stable,0.0176786175461467,Sig. Positive
n_depo_syndromemean_low_trend_decrease,0.043270042696311,1.90689874131502,0.0232636272090418,0.00589482736653657,0.0806452580260853,significant,mean_evi,SMB,n_depo_syndromemean_low_trend_decrease,0.0190689874131502,Sig. Positive
n_depo_syndromemean_low_trend_increase,0.0585530892669199,1.75931684219087,0.000874670568446466,0.0240704791599789,0.0930356993738609,significant,mean_evi,SMB,n_depo_syndromemean_low_trend_increase,0.0175931684219087,Sig. Positive
n_depo_syndromemean_low_trend_stable,0.0505538661379747,1.760750856518,0.00409110231324719,0.0160431493502218,0.0850645829257276,significant,mean_evi,SMB,n_depo_syndromemean_low_trend_stable,0.01760750856518,Sig. Positive
n_depo_syndromemean_medium_trend_decrease,0.0460993923792448,1.72652738404176,0.00758558135867555,0.0122594556520262,0.0799393291064633,significant,mean_evi,SMB,n_depo_syndromemean_medium_trend_decrease,0.0172652738404176,Sig. Positive
n_depo_syndromemean_medium_trend_increase,0.0422974132227539,1.75370113495672,0.0158726815884686,0.00792487097760231,0.0766699554679055,significant,mean_evi,SMB,n_depo_syndromemean_medium_trend_increase,0.0175370113495672,Sig. Positive
n_depo_syndromemean_medium_trend_stable,0.0388364055185514,1.73316951615762,0.0250441490696791,0.00486628300186195,0.0728065280352408,significant,mean_evi,SMB,n_depo_syndromemean_medium_trend_stable,0.0173316951615762,Sig. Positive
